Time,Open,High,Low,Latest,Change,%Change,Volume
"2024-11-29 13:39",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:20",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:19",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:18",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:17",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:16",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:15",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:14",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:13",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:12",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:11",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:10",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:09",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:08",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:07",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:06",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:05",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:04",6032.38,6032.38,6032.38,6032.38,0,0.00%,0
"2024-11-29 13:03",6032.44,6032.44,6032.38,6032.38,-0.06,0.00%,0
"2024-11-29 13:02",6032.44,6032.44,6032.44,6032.44,0,0.00%,0
"2024-11-29 13:01",6032.43,6032.44,6032.43,6032.44,0.01,0.00%,0
"2024-11-29 13:00",6033.56,6034.41,6032.42,6032.43,-1.68,-0.03%,0
"2024-11-29 12:59",6034.98,6035.88,6033.32,6034.11,-0.86,-0.01%,0
"2024-11-29 12:58",6035.17,6036.82,6034.97,6034.97,-0.23,0.00%,0
"2024-11-29 12:57",6035.92,6035.98,6034.53,6035.2,-0.81,-0.01%,0
"2024-11-29 12:56",6036.4,6036.59,6034.87,6036.01,-0.08,0.00%,0
"2024-11-29 12:55",6040,6040,6034.95,6036.09,-3.73,-0.06%,0
"2024-11-29 12:54",6040.28,6040.72,6038.57,6039.82,-0.52,-0.01%,0
"2024-11-29 12:53",6041.12,6041.12,6040.27,6040.34,-0.73,-0.01%,0
"2024-11-29 12:52",6042.67,6042.7,6040.65,6041.07,-1.7,-0.03%,0
"2024-11-29 12:51",6043.53,6043.74,6041.71,6042.77,-0.68,-0.01%,0
"2024-11-29 12:50",6042.62,6044.17,6042.61,6043.45,0.86,+0.01%,0
"2024-11-29 12:49",6042.28,6042.82,6041.94,6042.59,0.27,0.00%,0
"2024-11-29 12:48",6042.24,6043.19,6042.19,6042.32,0.21,0.00%,0
"2024-11-29 12:47",6042.51,6043.18,6041.91,6042.11,-0.37,-0.01%,0
"2024-11-29 12:46",6042.48,6042.51,6041.68,6042.48,-0.04,0.00%,0
"2024-11-29 12:45",6042.29,6042.54,6041.89,6042.52,0.17,0.00%,0
"2024-11-29 12:44",6042.35,6042.62,6041.9,6042.35,-0.06,0.00%,0
"2024-11-29 12:43",6042.02,6042.53,6042,6042.41,0.38,+0.01%,0
"2024-11-29 12:42",6042.54,6042.75,6042.03,6042.03,-0.29,0.00%,0
"2024-11-29 12:41",6042.29,6042.68,6041.84,6042.32,0.03,0.00%,0
"2024-11-29 12:40",6043,6043.36,6042.26,6042.29,-0.56,-0.01%,0
"2024-11-29 12:39",6043.2,6043.25,6042.41,6042.85,-0.35,-0.01%,0
"2024-11-29 12:38",6043.54,6043.71,6043.1,6043.2,-0.31,-0.01%,0
"2024-11-29 12:37",6043.77,6044,6043.07,6043.51,-0.2,0.00%,0
"2024-11-29 12:36",6043.33,6043.91,6043.07,6043.71,0.36,+0.01%,0
"2024-11-29 12:35",6042.88,6043.7,6042.42,6043.35,0.51,+0.01%,0
"2024-11-29 12:34",6042.41,6042.84,6042,6042.84,0.45,+0.01%,0
"2024-11-29 12:33",6041.66,6042.55,6041.66,6042.39,0.78,+0.01%,0
"2024-11-29 12:32",6041.46,6041.61,6041.1,6041.61,0.36,+0.01%,0
"2024-11-29 12:31",6039.77,6041.37,6039.57,6041.25,1.51,+0.03%,0
"2024-11-29 12:30",6039.11,6040.59,6038.92,6039.74,0.56,+0.01%,0
"2024-11-29 12:29",6038.5,6039.76,6038.49,6039.18,0.41,+0.01%,0
"2024-11-29 12:28",6039.54,6039.67,6038.75,6038.77,-0.86,-0.01%,0
"2024-11-29 12:27",6040.59,6040.59,6039.5,6039.63,-0.9,-0.01%,0
"2024-11-29 12:26",6041.18,6041.21,6040.32,6040.53,-0.57,-0.01%,0
"2024-11-29 12:25",6039.22,6041.1,6039.22,6041.1,1.87,+0.03%,0
"2024-11-29 12:24",6040.86,6040.88,6039.21,6039.23,-1.57,-0.03%,0
"2024-11-29 12:23",6042.03,6042.03,6040.8,6040.8,-1.36,-0.02%,0
"2024-11-29 12:22",6042.41,6042.67,6042.16,6042.16,-0.26,0.00%,0
"2024-11-29 12:21",6042.5,6042.72,6041.56,6042.42,-0.07,0.00%,0
"2024-11-29 12:20",6043.06,6043.06,6042.13,6042.49,-0.57,-0.01%,0
"2024-11-29 12:19",6042.57,6043.18,6042.51,6043.06,0.47,+0.01%,0
"2024-11-29 12:18",6042.3,6042.86,6041.79,6042.59,0.32,+0.01%,0
"2024-11-29 12:17",6040.84,6042.36,6040.84,6042.27,1.43,+0.02%,0
"2024-11-29 12:16",6040.86,6041.18,6040.84,6040.84,0.06,0.00%,0
